SMARCB1:gene_hugo;chromatin remodeling:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;cell cycle:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;nervous system development:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;negative regulation of cell population proliferation:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;DNA integration:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;regulation of mitotic metaphase/anaphase transition:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation by host of viral transcription:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of T cell differentiation:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of cell differentiation:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of myoblast differentiation:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;transcription initiation-coupled chromatin remodeling:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of DNA-binding transcription factor activity:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;regulation of G0 to G1 transition:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;hepatocyte differentiation:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of transcription of nucleolar large rRNA by RNA polymerase I:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of stem cell population maintenance:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of glucose mediated signaling pathway:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;regulation of G1/S transition of mitotic cell cycle:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;positive regulation of double-strand break repair:biological_process;GeneToBiologicalProcess
SMARCB1:gene_hugo;regulation of nucleotide-excision repair:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;None:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;DNA damage checkpoint signaling:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;pexophagy:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;double-strand break repair via homologous recombination:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;ovarian follicle development:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;response to hypoxia:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;somitogenesis:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;pre-B cell allelic exclusion:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;double-strand break repair:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;double-strand break repair via nonhomologous end joining:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;chromatin remodeling:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;protein phosphorylation:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;DNA damage response:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;DNA damage response signal transduction by p53 class mediator resulting in cell cycle arrest:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;mitotic spindle assembly checkpoint signaling:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;mitotic G2 DNA damage checkpoint signaling:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;reciprocal meiotic recombination:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;male meiotic nuclear division:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;female meiotic nuclear division:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;signal transduction:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;brain development:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;heart development:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;determination of adult lifespan:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;post-embryonic development:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;response to ionizing radiation:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;regulation of autophagy:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of gene expression:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;peptidyl-serine phosphorylation:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of cell migration:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;negative regulation of B cell proliferation:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;regulation of telomere maintenance via telomerase:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of telomere maintenance via telomerase:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;V(D)J recombination:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;cellular response to reactive oxygen species:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;multicellular organism growth:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;phosphatidylinositol-3-phosphate biosynthetic process:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;lipoprotein catabolic process:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;signal transduction in response to DNA damage:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;regulation of apoptotic process:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of apoptotic process:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of DNA damage response signal transduction by p53 class mediator:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of neuron apoptotic process:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;meiotic telomere clustering:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of cell adhesion:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;protein autophosphorylation:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;thymus development:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;oocyte development:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;neuron apoptotic process:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;regulation of cell cycle:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;histone mRNA catabolic process:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;cellular response to retinoic acid:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;cellular response to gamma radiation:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;cellular response to X-ray:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;cellular response to nitrosative stress:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;cellular senescence:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;replicative senescence:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;establishment of RNA localization to telomere:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;establishment of protein-containing complex localization to telomere:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;regulation of cellular response to heat:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;regulation of signal transduction by p53 class mediator:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of DNA catabolic process:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;regulation of microglial cell activation:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;negative regulation of TORC1 signaling:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;negative regulation of telomere capping:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of telomere maintenance via telomere lengthening:biological_process;GeneToBiologicalProcess
ATM:gene_hugo;positive regulation of telomerase catalytic core complex assembly:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;None:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;apoptotic process:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;cell surface receptor signaling pathway:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;canonical NF-kappaB signal transduction:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;spermatogenesis:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;positive regulation of protein ubiquitination:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;tumor necrosis factor-mediated signaling pathway:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;regulation of toll-like receptor signaling pathway:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;non-canonical NF-kappaB signal transduction:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;regulation of RIG-I signaling pathway:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;regulation of apoptotic process:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;positive regulation of canonical NF-kappaB signal transduction:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;regulation of innate immune response:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;regulation of inflammatory response:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;regulation of necroptotic process:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;regulation of nucleotide-binding domain leucine rich repeat containing receptor signaling pathway:biological_process;GeneToBiologicalProcess
BIRC3:gene_hugo;regulation of cysteine-type endopeptidase activity:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;None:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;negative regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;branching involved in ureteric bud morphogenesis:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;in utero embryonic development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;cell fate determination:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;neural tube closure:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;heart morphogenesis:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;smoothened signaling pathway:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;spermatid development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;regulation of mitotic cell cycle:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;brain development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;regulation of smoothened signaling pathway:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;response to xenobiotic stimulus:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;response to mechanical stimulus:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;animal organ morphogenesis:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;dorsal/ventral pattern formation:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;epidermal cell fate specification:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;response to chlorate:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;negative regulation of keratinocyte proliferation:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;positive regulation of cholesterol efflux:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;protein processing:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;spinal cord motor neuron differentiation:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;neural tube patterning:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;dorsal/ventral neural tube patterning:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;neural plate axis specification:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;embryonic limb morphogenesis:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;prostate gland development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;response to estradiol:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;response to retinoic acid:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;regulation of protein localization:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;limb morphogenesis:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;hindlimb morphogenesis:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;negative regulation of multicellular organism growth:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;glucose homeostasis:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;negative regulation of DNA-binding transcription factor activity:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;keratinocyte proliferation:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;positive regulation of epidermal cell differentiation:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;negative regulation of osteoblast differentiation:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;negative regulation of smoothened signaling pathway:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;positive regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;embryonic organ development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;smooth muscle tissue development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;negative regulation of cell division:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;pharyngeal system development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;mammary gland duct morphogenesis:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;mammary gland epithelial cell differentiation:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;cell differentiation involved in kidney development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;somite development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;cellular response to cholesterol:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;commissural neuron axon guidance:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;stem cell proliferation:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;cell proliferation involved in metanephros development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;metanephric collecting duct development:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;protein localization to plasma membrane:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;liver regeneration:biological_process;GeneToBiologicalProcess
PTCH1:gene_hugo;negative regulation of stem cell proliferation:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;None:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;chromatin remodeling:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;positive regulation of interleukin-10 production:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;positive regulation of interleukin-13 production:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;positive regulation of interleukin-2 production:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;positive regulation of interleukin-4 production:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;negative regulation of toll-like receptor signaling pathway:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;T cell activation:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;defense response to protozoan:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;myeloid dendritic cell differentiation:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;regulation of T-helper cell differentiation:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;positive regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;positive regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;T-helper 17 cell lineage commitment:biological_process;GeneToBiologicalProcess
IRF4:gene_hugo;positive regulation of cold-induced thermogenesis:biological_process;GeneToBiologicalProcess
ZRSR2:gene_hugo;None:biological_process;GeneToBiologicalProcess
ZRSR2:gene_hugo;spliceosomal complex assembly:biological_process;GeneToBiologicalProcess
ZRSR2:gene_hugo;mRNA splicing via spliceosome:biological_process;GeneToBiologicalProcess
ZRSR2:gene_hugo;RNA splicing:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;None:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;G1/S transition of mitotic cell cycle:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;obsolete DNA methylation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;chromatin organization:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;positive regulation of cell population proliferation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;positive regulation of epithelial to mesenchymal transition:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;regulation of gliogenesis:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;cardiac muscle hypertrophy in response to stress:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;cerebellar cortex development:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;hippocampus development:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;B cell differentiation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;keratinocyte differentiation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;subtelomeric heterochromatin formation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;response to estradiol:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of transcription elongation by RNA polymerase II:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;cellular response to trichostatin A:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;protein modification process:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;hepatocyte homeostasis:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;regulation of circadian rhythm:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;positive regulation of MAP kinase activity:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;positive regulation of GTPase activity:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of keratinocyte differentiation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of gene expression epigenetic:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of retinoic acid receptor signaling pathway:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;rhythmic process:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;stem cell differentiation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of striated muscle cell differentiation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;synaptic transmission GABAergic:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;cellular response to hydrogen peroxide:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;G1 to G0 transition:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;protein localization to chromatin:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;positive regulation of protein serine/threonine kinase activity:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;regulation of kidney development:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;liver regeneration:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;facultative heterochromatin formation:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;positive regulation of dendrite development:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of cytokine production involved in inflammatory response:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;positive regulation of cell cycle G1/S phase transition:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;response to tetrachloromethane:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of G1/S transition of mitotic cell cycle:biological_process;GeneToBiologicalProcess
EZH2:gene_hugo;negative regulation of stem cell differentiation:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;None:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;negative regulation of protein phosphorylation:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;positive regulation of protein phosphorylation:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;cell surface receptor protein tyrosine kinase signaling pathway:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;nervous system development:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;heart development:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;positive regulation of cell population proliferation:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;positive regulation of gene expression:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;phosphorylation:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;cell differentiation:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;positive regulation of cell migration:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;positive regulation of peptidyl-serine phosphorylation:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;neurotrophin signaling pathway:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;positive regulation of positive chemotaxis:biological_process;GeneToBiologicalProcess
NTRK3:gene_hugo;activation of GTPase activity:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;None:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;negative regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;blastocyst hatching:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;chromatin remodeling:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;heart development:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;negative regulation of bone mineralization:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;odontogenesis:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;negative regulation of DNA-templated transcription:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;roof of mouth development:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;specification of axis polarity:biological_process;GeneToBiologicalProcess
BCOR:gene_hugo;negative regulation of tooth mineralization:biological_process;GeneToBiologicalProcess
PHF6:gene_hugo;None:biological_process;GeneToBiologicalProcess
PHF6:gene_hugo;negative regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
PHF6:gene_hugo;blastocyst hatching:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;None:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;cell morphogenesis:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;heart morphogenesis:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;chromatin organization:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;hemopoiesis:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;response to retinoic acid:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;negative regulation of peroxisome proliferator activated receptor signaling pathway:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;regulation of kidney size:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;negative regulation of fat cell differentiation:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;positive regulation of transcription by RNA polymerase II:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;positive regulation of retinoic acid receptor signaling pathway:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;thymus development:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;bone marrow development:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;homeostasis of number of cells:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;lung saccule development:biological_process;GeneToBiologicalProcess
ASXL1:gene_hugo;podocyte development:biological_process;GeneToBiologicalProcess
STAG2:gene_hugo;None:biological_process;GeneToBiologicalProcess
STAG2:gene_hugo;sister chromatid cohesion:biological_process;GeneToBiologicalProcess
STAG2:gene_hugo;establishment of mitotic sister chromatid cohesion:biological_process;GeneToBiologicalProcess
STAG2:gene_hugo;cell division:biological_process;GeneToBiologicalProcess
STAG2:gene_hugo;meiotic cell cycle:biological_process;GeneToBiologicalProcess
STAG2:gene_hugo;mitotic spindle assembly:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;None:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;adaptive immune response:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;immune response:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;cell surface receptor signaling pathway:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;T cell costimulation:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;tumor necrosis factor-mediated signaling pathway:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;innate immune response:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;symbiont entry into host cell:biological_process;GeneToBiologicalProcess
TNFRSF14:gene_hugo;negative regulation of adaptive immune memory response:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;None:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;vasculogenesis:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;vasculature development:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;DNA repair:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;sister chromatid cohesion:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;Notch signaling pathway:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;negative regulation of gene expression:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;negative regulation of triglyceride biosynthetic process:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;regulation of lipid storage:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;protein ubiquitination:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;lung development:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;SCF-dependent proteasomal ubiquitin-dependent protein catabolic process:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;positive regulation of protein ubiquitination:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;protein destabilization:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;regulation of protein localization:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;regulation of circadian rhythm:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;proteasome-mediated ubiquitin-dependent protein catabolic process:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;positive regulation of epidermal growth factor-activated receptor activity:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;negative regulation of Notch signaling pathway:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;rhythmic process:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;protein stabilization:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;positive regulation of ubiquitin-protein transferase activity:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;lipid homeostasis:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;positive regulation of ERK1 and ERK2 cascade:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;regulation of cell migration involved in sprouting angiogenesis:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;regulation of mitophagy:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;positive regulation of proteasomal protein catabolic process:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;regulation of cell cycle G1/S phase transition:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;positive regulation of protein targeting to mitochondrion:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;positive regulation of ubiquitin-dependent protein catabolic process:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;negative regulation of hepatocyte proliferation:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;negative regulation of SREBP signaling pathway:biological_process;GeneToBiologicalProcess
FBXW7:gene_hugo;negative regulation of osteoclast development:biological_process;GeneToBiologicalProcess
BARD1:gene_hugo;None:biological_process;GeneToBiologicalProcess
BARD1:gene_hugo;tissue homeostasis:biological_process;GeneToBiologicalProcess
BARD1:gene_hugo;DNA repair:biological_process;GeneToBiologicalProcess
BARD1:gene_hugo;regulation of DNA repair:biological_process;GeneToBiologicalProcess
BARD1:gene_hugo;DNA damage response:biological_process;GeneToBiologicalProcess
